Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Tonga,TON,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,367.9439225,336.5123234,378.0830589,454.9854605,483.9380926,572.6459023,666.0319023,662.5338756,649.0425376,684.673102,639.2415709,724.3550577,865.1271036,1126.502613,1120.091581,1193.49905,1387.152076,1436.437373,1449.670104,2025.292576,2112.307083,2283.190572,2197.906519,1946.490992,2019.411843,2067.085049,1841.282367,1845.735469,2033.443789,2288.410341,2599.457988,2897.708898,2937.711604,3398.883915,3076.429057,3554.075455,4052.187313,4509.36234,4274.226824,4200.132045,4098.543929,
Tonga,TON,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,66103194.67,65118166.14,62433333.33,66290478.28,62703401.08,71941176.47,85037809.83,113979321.5,110653953.1,116504861.9,134516427.6,138576200.7,139559971.1,202606423.3,206227083.2,224596152.3,217210922,196565683.6,199611865.8,201588615.7,180105303.5,182202541.5,201029924.8,228983917.5,263758706.1,296964010.2,307321366.2,356519833.8,321123651.5,381371299.7,435965558.6,484538261.8,460790633.3,448194007.6,439639786.1,
Tonga,TON,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.12323112,0.163793456,0.510866122,0.765134358,1.01796712,2.434398044,2.825371839,2.907297316,2.985817368,3.952373895,4.907782762,5.853944095,7.179865329,8.110769944,10,16,25,33,35,40,44.99951883,
Tonga,TON,Life expectancy at birth total (years),SP.DYN.LE00.IN,61.36453659,61.73270732,62.09729268,62.4587561,62.81514634,63.16797561,63.51831707,63.8672439,64.21226829,64.55290244,64.88509756,65.20480488,65.50797561,65.79504878,66.06602439,66.32339024,66.57114634,66.81536585,67.05856098,67.30326829,67.55,67.79973171,68.0494878,68.29529268,68.53365854,68.75965854,68.96590244,69.15192683,69.31519512,69.45768293,69.58231707,69.69304878,69.79721951,69.90073171,70.00646341,70.11926829,70.2385122,70.36368293,70.49285366,70.62507317,70.76043902,70.89858537,71.03668293,71.17543902,71.31443902,71.45334146,71.59370732,71.737,71.88319512,72.0317561,72.18260976,72.33473171,72.488,72.64034146,72.79219512,72.94404878,
Tonga,TON,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Official exchange rate (LCU per US$ period average),PA.NUS.FCRF,0.892857,0.892857,0.892857,0.892857,0.892857,0.892857,0.892857,0.892857,0.892857,0.892857,0.892857,0.880607842,0.819200569,0.704113908,0.695845221,0.76390188,0.818316895,0.901861161,0.873694282,0.89467679,0.878279549,0.870249477,0.985902365,1.11005951,1.13956486,1.431952417,1.496034154,1.428237269,1.274988445,1.261232855,1.280036865,1.296114589,1.347170685,1.384088832,1.320219604,1.270942628,1.231974399,1.263518428,1.49205537,1.599132372,1.758502604,2.123574169,2.195187335,2.145892252,1.971562793,1.943036217,2.025880795,1.970933657,1.942444257,2.034493613,1.905987842,1.72895071,1.719507016,1.773713119,1.846773685,2.105763257,
Tonga,TON,Population total,SP.POP.TOTL,61600,63740,66255,69000,71757,74363,76787,79048,81096,82879,84370,85520,86349,86985,87609,88347,89258,90296,91360,92299,93007,93452,93683,93775,93838,93953,94147,94399,94680,94943,95152,95304,95421,95532,95678,95889,96174,96526,96937,97398,97898,98434,99005,99606,100226,100858,101507,102169,102816,103416,103947,104392,104769,105139,105586,106170,
Tonga,TON,Urban population,SP.URB.TOTL,10812,11428,12133,12904,13704,14500,15287,15886,16322,16706,17032,17290,17483,17638,17791,17967,18179,18514,18929,19323,19675,19973,20230,20459,20684,20921,21179,21343,21436,21525,21603,21668,21725,21781,21845,21924,22021,22131,22252,22386,22528,22680,22839,23007,23179,23354,23533,23731,23937,24132,24312,24473,24619,24771,24952,25175,
Tonga,TON,Urban population (% of total),SP.URB.TOTL.IN.ZS,17.552,17.929,18.312,18.701,19.098,19.499,19.908,20.097,20.127,20.157,20.187,20.217,20.247,20.277,20.307,20.337,20.367,20.504,20.719,20.935,21.154,21.373,21.594,21.817,22.042,22.268,22.496,22.609,22.641,22.672,22.704,22.736,22.768,22.8,22.832,22.864,22.897,22.927,22.955,22.984,23.012,23.041,23.069,23.098,23.127,23.155,23.184,23.227,23.281,23.335,23.389,23.443,23.498,23.56,23.632,23.712,
Trinidad and Tobago,TTO,GDP (current US$),NY.GDP.MKTP.CD,535670127.7,584961208.7,619319197.3,678235373,711893367.6,736568861.9,723735635.5,761981474,758899950,779200000,821850000,896754316.7,1083381044,1308799459,2042031901,2442667573,2500410584,3138666667,3562333458,4602416625,6235833333,6992083333,8140416667,7763750000,7757083333,7375918367,4794444444,4797777778,4496852073,4323058824,5068000000,5203223529,5318258824,4581357104,4947205860,5329214163,5759537726,5737751332,6043694330,6808982521,8154338233,8824873259,9008273721,11305459802,13280275123,15982282462,18369070085,21642304046,27870257894,19175196446,22157948396,25433011405,25694164489,26436221401,26175906133,23559287484,
Trinidad and Tobago,TTO,GDP per capita (current US$),NY.GDP.PCAP.CD,631.3283712,675.9775268,703.7566204,759.86714,788.1273499,807.2704119,786.7529754,822.9470364,814.7371455,830.8400313,868.766887,937.6705069,1118.338055,1331.983972,2048.069611,2414.927303,2437.867103,3018.654038,3379.473525,4304.546324,5745.680796,6341.66907,7264.272732,6818.243692,6712.015766,6299.169781,4049.180606,4014.060553,3732.168143,3562.104294,4147.625345,4230.586345,4297.631507,3681.549573,3956.764418,4246.382404,4577.000891,4551.325464,4786.917787,5383.526888,6430.967549,6935.705098,7049.610061,8804.518666,10290.51914,12323.13656,14095.99582,16530.18044,21188.11857,14508.81374,16684.0086,19053.94212,19152.18149,19607.94918,19325.3855,17321.88468,
Trinidad and Tobago,TTO,GNI (current US$),NY.GNP.MKTP.CD,483753660.4,518286647.6,553053082.9,613660736.2,644110365.7,680335997.2,655311147.4,693343305.9,690550000,707550000,756750000,829814167.8,1012595638,1216823193,1756721216,2359249654,2391821948,2945291750,3484458250,4347791792,5920750083,6791583292,8076333042,7640999708,7437416958,7025551143,4541111194,4522888917,4198451949,3947435200,4673370706,4763923529,4873958824,4256257106,4533857685,4863787148,5244237698,5356290337,5701356350,6408976218,7525838201,8285573221,8528473715,10624559785,12882975139,15227316020,17437859417,20673504046,26642257894,18158096444,21078446992,22359078074,22304627986,24160775401,23740408201,22761782278,
Trinidad and Tobago,TTO,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.158149899,0.393080525,1.173174658,2.724825339,5.814250962,7.721411474,15.38462722,21.99867548,25.97176411,27.02427008,28.97671243,30.00374858,32.3,34.8,44.3,48.5,55.2,59.5162,63.8,65.1,69.19847061,
Trinidad and Tobago,TTO,Life expectancy at birth total (years),SP.DYN.LE00.IN,62.65758537,63.2537561,63.76019512,64.16139024,64.45578049,64.6517561,64.77017073,64.84792683,64.918,64.99987805,65.11063415,65.26039024,65.44280488,65.64695122,65.87134146,66.10490244,66.3374878,66.556,66.75185366,66.92104878,67.06268293,67.17987805,67.28126829,67.37595122,67.46641463,67.55668293,67.6492439,67.74292683,67.83712195,67.93119512,68.02290244,68.11058537,68.19163415,68.26412195,68.32809756,68.3837561,68.43082927,68.47260976,68.51131707,68.55156098,68.59643902,68.64895122,68.71043902,68.78426829,68.87182927,68.97904878,69.10834146,69.25965854,69.42892683,69.61058537,69.79756098,69.98031707,70.15139024,70.30529268,70.44056098,70.55770732,
Trinidad and Tobago,TTO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.494283162,0.489224439,,,,,,,0.158024768,0.216379463,0.29840942,0.571441701,0.611628774,0.629101508,0.576422482,0.499095199,0.722412047,0.645652235,0.574374355,0.656812338,0.798816919,0.745387717,1.079371468,
Trinidad and Tobago,TTO,Official exchange rate (LCU per US$ period average),PA.NUS.FCRF,1.714290001,1.714290001,1.714290001,1.714290001,1.714290001,1.714290001,1.714290001,1.738099167,2.000000001,2.000000001,2.000000001,1.974876153,1.92128071,1.959220537,2.053230911,2.169797595,2.435786432,2.399999999,2.399999999,2.399999999,2.399999999,2.399999999,2.399999999,2.399999999,2.4,2.45,3.6,3.6,3.84375,4.25,4.25,4.25,4.25,5.351096667,5.924929167,5.947795833,6.005065833,6.251678333,6.2983075,6.2989,6.299796667,6.233216667,6.248683333,6.2951,6.298991667,6.299558333,6.312283333,6.328033333,6.289433333,6.324908333,6.375508333,6.409300706,6.429602656,6.442629398,6.409094578,6.377441667,6.664245
Trinidad and Tobago,TTO,Population total,SP.POP.TOTL,848481,865356,880019,892571,903272,912419,919902,925918,931466,937846,945996,956364,968742,982594,997052,1011487,1025655,1039757,1054109,1069199,1085308,1102562,1120610,1138673,1155701,1170935,1184053,1195243,1204890,1213625,1221904,1229906,1237486,1244410,1250316,1255001,1258365,1260677,1262544,1264781,1267980,1272383,1277840,1284052,1290535,1296933,1303141,1309260,1315372,1321624,1328095,1334790,1341579,1348240,1354483,1360088,
Trinidad and Tobago,TTO,Urban population,SP.URB.TOTL,147203,144618,141621,138286,134678,130905,126956,122897,118864,115055,112346,112602,113072,113696,114372,115026,115632,116203,116785,117430,117897,116861,115882,114858,113709,112375,110839,109114,107259,105355,104277,107518,110817,114150,117467,120756,123999,127215,130459,133814,136650,134834,133138,131538,129983,128422,126861,125309,123750,122237,120750,119290,117992,116838,115808,114859,
Trinidad and Tobago,TTO,Urban population (% of total),SP.URB.TOTL.IN.ZS,17.349,16.712,16.093,15.493,14.91,14.347,13.801,13.273,12.761,12.268,11.876,11.774,11.672,11.571,11.471,11.372,11.274,11.176,11.079,10.983,10.863,10.599,10.341,10.087,9.839,9.597,9.361,9.129,8.902,8.681,8.534,8.742,8.955,9.173,9.395,9.622,9.854,10.091,10.333,10.58,10.777,10.597,10.419,10.244,10.072,9.902,9.735,9.571,9.408,9.249,9.092,8.937,8.795,8.666,8.55,8.445,
Tunisia,TUN,GDP (current US$),NY.GDP.MKTP.CD,,,,,,991047619,1040952381,1085714286,1214666667,1289904762,1439238095,1685217059,2237476420,2730787476,3545933562,4328610490,4507929104,5109324009,5968044210,7188191882,8744134354,8428513568,8133401050,8350176783,8254891864,8410185740,9018136020,9696271268,10096292842,10102075213,12290568182,13074782609,15497286296,14608946896,15632463424,18030876599,19587322786,20746360430,21803372267,22943685719,21473188882,22066101341,23142294436,27453084983,31183139301,32273007554,34378437265,38908069299,44856586316,43454935940,44050929160,45810626509,45044176964,46255554872,47603227897,43015089723,
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,218.0359707,224.4268136,229.1680858,250.8519259,260.5787663,284.4123164,325.7911081,423.1595477,505.2004876,641.5926202,765.7898871,779.6766685,863.7901651,985.65301,1158.412347,1373.100236,1287.774083,1207.818797,1204.863908,1158.102957,1148.637944,1200.857022,1260.525374,1282.645512,1254.770279,1492.878809,1553.250852,1801.334325,1662.963364,1745.358828,1978.377441,2116.167524,2210.787149,2295.239921,2389.038275,2213.915229,2254.941421,2346.087672,2762.024825,3112.885369,3194.563824,3371.611454,3777.95305,4309.780373,4129.828184,4140.438567,4257.940333,4139.53811,4202.870299,4276.960399,3822.356006,
Tunisia,TUN,GNI (current US$),NY.GNP.MKTP.CD,,,,,,966666666.7,1014285714,1048761905,1164761905,1234095238,1380190476,1628609677,2162020541,2610531309,3419931271,4192890877,4316231343,4910256410,5752282556,6921771218,8450728575,8126164439,7839004571,8082793164,8000643666,8058478131,8596473552,9210208761,9598507811,9623617402,11882386364,12518043478,14770013569,13685164890,14744266509,17173628000,18549619889,19840491907,20936155265,22039538021,20524768367,21154514492,22191320250,26408459449,29935447611,30635964236,32797145004,36813641330,42244136028,41370139969,41983722230,43492825685,42977655420,44061734474,45800553690,41647695641,
Tunisia,TUN,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.007379544,0.011191954,0.027615372,0.043656974,0.107940957,1.602494764,2.750740293,4.297966035,5.252887295,6.490845795,8.528817752,9.655086542,12.98640865,17.1,27.53,34.07,36.8,39.1,41.4416,43.8,46.16,48.51983599,
Tunisia,TUN,Life expectancy at birth total (years),SP.DYN.LE00.IN,42.0097561,42.6455122,43.34168293,44.10078049,44.92385366,45.81441463,46.77495122,47.8005122,48.87912195,49.99780488,51.14273171,52.29753659,53.4502439,54.58878049,55.70397561,56.79502439,57.87053659,58.93673171,59.9924878,61.02885366,62.0245122,62.95480488,63.80365854,64.56685366,65.24904878,65.86768293,66.44960976,67.02307317,67.60790244,68.21007317,68.82709756,69.44556098,70.04312195,70.60190244,71.11395122,71.57534146,71.98560976,72.35268293,72.68353659,72.98360976,73.25536585,73.50521951,73.73514634,73.94556098,74.13743902,74.3032439,74.43395122,74.52458537,74.57765854,74.60170732,74.61170732,74.62621951,74.66221951,74.7297561,74.83534146,74.97597561,
Tunisia,TUN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.306999515,2.317021033,2.012814705,2.001862197,1.869281618,1.890472618,1.900239032,1.901852004,2.029234828,1.726422413,1.677978049,1.556081394,1.547906623,1.521112564,1.492641651,1.483887565,1.425901037,1.451601347,1.446313954,1.261011537,1.290624921,1.299653017,1.296656067,1.561274077,1.512341073,1.641619451,1.936373985,2.277123055,
Tunisia,TUN,Official exchange rate (LCU per US$ period average),PA.NUS.FCRF,0.419999999,0.419999999,0.419999999,0.419999999,0.446249999,0.525,0.525,0.525,0.525,0.525,0.525,0.522916666,0.477083333,0.421595833,0.436508332,0.402266666,0.428774999,0.428949999,0.416170832,0.406462499,0.404954166,0.493804166,0.590687499,0.678766666,0.776833333,0.834495833,0.794029167,0.8286625,0.857804167,0.949320833,0.878333333,0.924620833,0.884433333,1.003741667,1.011554167,0.94575,0.973408333,1.105908333,1.138725,1.186225,1.370683333,1.4387125,1.421733333,1.288458333,1.245466667,1.297433333,1.331025,1.281358333,1.232141667,1.350275,1.4314,1.407783333,1.561891667,1.624658333,1.697675,1.961625,2.148033333
Tunisia,TUN,Population total,SP.POP.TOTL,4176266,4235936,4303130,4377636,4458609,4545340,4638271,4737633,4842166,4950153,5060393,5172692,5287548,5405354,5526768,5652478,5781793,5915006,6054914,6205210,6368169,6545025,6733958,6930390,7127943,7321877,7509750,7692246,7871460,8050936,8232797,8417689,8603226,8784888,8956590,9113972,9256036,9384151,9499387,9603733,9699192,9785665,9864207,9939478,10017439,10102477,10196441,10298717,10408091,10522214,10639194,10758870,10881450,11005706,11130154,11253554,
Tunisia,TUN,Urban population,SP.URB.TOTL,1566559,1607538,1652015,1699967,1751297,1805591,1865976,1944135,2026350,2111834,2200360,2291761,2386376,2484247,2585975,2689901,2785899,2885281,2989614,3100868,3220319,3348697,3485497,3628475,3778594,3942025,4105355,4268504,4432734,4599580,4770577,4945897,5124253,5302734,5470506,5602723,5726709,5842760,5951651,6054481,6152391,6245016,6333018,6419412,6504223,6576510,6654809,6738759,6827812,6920144,7014846,7111613,7211572,7313952,7417691,7522101,
Tunisia,TUN,Urban population (% of total),SP.URB.TOTL.IN.ZS,37.511,37.95,38.391,38.833,39.279,39.724,40.23,41.036,41.848,42.662,43.482,44.305,45.132,45.959,46.79,47.588,48.184,48.779,49.375,49.972,50.569,51.164,51.76,52.356,53.011,53.839,54.667,55.491,56.314,57.131,57.946,58.756,59.562,60.362,61.078,61.474,61.87,62.262,62.653,63.043,63.432,63.818,64.202,64.585,64.929,65.098,65.266,65.433,65.601,65.767,65.934,66.1,66.274,66.456,66.645,66.842,
Turkey,TUR,GDP (current US$),NY.GDP.MKTP.CD,13995067818,8022222222,8922222222,10355555556,11177777778,11944444444,14122222222,15666666667,17500000000,19466666667,17086956522,16256619964,20431095406,25724381625,35599913836,44633707243,51280134554,58676813687,65147022486,89394085658,68789289566,71040020140,64546332581,61678280115,59989909458,67234948265,75728009963,87172789528,90852814005,1.07143E+11,1.50676E+11,1.50028E+11,1.58459E+11,1.8017E+11,1.3069E+11,1.69486E+11,1.81476E+11,1.89835E+11,2.69287E+11,2.49751E+11,2.66568E+11,1.96005E+11,2.32535E+11,3.03005E+11,3.92166E+11,4.8298E+11,5.309E+11,6.4714E+11,7.30325E+11,6.1457E+11,7.31145E+11,7.74775E+11,7.88863E+11,8.23257E+11,7.98782E+11,7.1788E+11,
Turkey,TUR,GDP per capita (current US$),NY.GDP.PCAP.CD,507.9274706,284.1807902,308.6207835,349.8847556,368.9891796,385.3025838,445.2394157,482.8177887,527.167359,573.0681351,491.3994389,456.5430211,560.1342289,688.4265615,930.164658,1139.032326,1278.784153,1430.436662,1552.853418,2083.178518,1566.747565,1580.886116,1403.243984,1310.279785,1246.201991,1367.173131,1508.914114,1703.630331,1742.929589,2019.036668,2790.580487,2732.274223,2839.202845,3177.179077,2268.581235,2896.090604,3052.498119,3143.264599,4389.724574,4009.133896,4215.162413,3053.865108,3570.546263,4586.811203,5855.53866,7117.233241,7727.272405,9309.289172,10382.14532,8624.172186,10111.19251,10538.72349,10539.36545,10800.54235,10303.69871,9125.68759,
Turkey,TUR,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,15600000000,17411111111,19366666667,17008695652,16169471073,20310954064,25590106007,35420406405,44509070766,51062106771,58354627264,64656947533,88383692120,67651700466,69596921389,63091422490,60248295684,58486964110,65682024127,73850943648,85087788887,88339789785,1.04816E+11,1.48168E+11,1.47383E+11,1.55845E+11,1.7743E+11,1.27426E+11,1.66281E+11,1.78549E+11,1.86822E+11,2.65939E+11,2.46214E+11,2.62566E+11,1.91005E+11,2.27981E+11,2.97448E+11,3.86557E+11,4.7761E+11,5.24915E+11,6.40862E+11,7.22723E+11,6.06913E+11,7.2463E+11,7.67526E+11,7.82275E+11,8.1468E+11,7.90652E+11,7.08355E+11,
Turkey,TUR,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0.008457732,0.049869182,0.081691205,0.192724936,0.473695432,0.698805129,2.292117685,3.761685035,5.189481461,11.38,12.33,14.58,15.46,18.24,28.63,34.37,36.4,39.82,43.06571043,45.13,46.25,51.04,53.74497914,
Turkey,TUR,Life expectancy at birth total (years),SP.DYN.LE00.IN,45.38441463,46.1044878,46.83670732,47.57402439,48.30631707,49.02343902,49.71573171,50.38360976,51.0285122,51.65192683,52.26141463,52.86509756,53.47512195,54.09660976,54.73365854,55.38521951,56.0497561,56.71868293,57.385,58.04426829,58.69158537,59.32612195,59.94646341,60.55265854,61.14319512,61.71443902,62.26226829,62.7875122,63.29453659,63.79031707,64.28234146,64.78309756,65.30021951,65.83790244,66.39873171,66.98192683,67.58621951,68.19968293,68.81226829,69.41539024,69.99934146,70.55580488,71.08197561,71.57419512,72.02987805,72.44812195,72.82858537,73.17707317,73.5007561,73.80321951,74.09092683,74.36734146,74.63680488,74.90070732,75.1635122,75.42621951,
Turkey,TUR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.932106528,3.148811014,3.527703899,3.754382719,3.870608981,3.921403206,4.05136028,3.901651695,4.139699689,4.103671775,3.261150093,3.984515055,3.749156472,3.681529298,3.892134274,3.391964825,2.784808639,2.501341775,2.517014289,2.367209012,2.345159125,2.66077219,2.453603838,2.233529806,2.276470509,2.261104313,2.224674663,2.127696664,
Turkey,TUR,Official exchange rate (LCU per US$ period average),PA.NUS.FCRF,9.01692E-06,0.00000902,0.00000902,0.00000902,9.03917E-06,9.04E-06,9.04E-06,9.04E-06,9.04E-06,9.04E-06,1.13285E-05,1.48667E-05,0.00001415,0.00001415,1.39271E-05,1.44421E-05,1.60531E-05,1.80022E-05,2.42822E-05,3.10775E-05,7.60381E-05,0.000111219,0.000162553,0.000225457,0.000366678,0.000521983,0.000674512,0.000857214,0.001422346,0.002121679,0.002608642,0.004171816,0.006872423,0.010984628,0.029608676,0.045845061,0.081404892,0.151865,0.26072425,0.418782917,0.6252185,1.225588083,1.507226417,1.500885209,1.42553725,1.343583108,1.428453413,1.302930905,1.301521703,1.549959776,1.50284863,1.674954552,1.796000944,1.903768242,2.188542418,2.720008528,3.020134748
Turkey,TUR,Population total,SP.POP.TOTL,27553280,28229291,28909985,29597047,30292969,31000167,31718266,32448404,33196289,33969201,34772031,35608079,36475356,37366922,38272701,39185637,40100696,41020211,41953105,42912350,43905790,44936836,45997940,47072603,48138191,49178079,50187091,51168841,52126497,53066569,53994605,54909508,55811134,56707454,57608769,58522320,59451488,60394104,61344874,62295617,63240157,64182694,65125766,66060121,66973561,67860617,68704721,69515492,70344357,71261307,72310416,73517002,74849187,76223639,77523788,78665830,
Turkey,TUR,Urban population,SP.URB.TOTL,8683416,9051440,9424077,9807573,10202672,10610427,11085217,11603225,12142207,12704821,13294738,13867566,14444241,15043175,15661189,16295739,16877180,17436871,18010888,18604649,19221955,20306507,21617652,22977079,24374292,25792919,27065898,28276413,29496821,30725013,31966426,32932527,33775782,34622736,35481241,36355821,37248141,38156391,39078525,40008114,40942310,41931838,42952396,43975562,44992838,45997962,46981662,47948311,48932942,49983393,51134311,52404389,53767165,55163048,56507864,57738359,
Turkey,TUR,Urban population (% of total),SP.URB.TOTL.IN.ZS,31.515,32.064,32.598,33.137,33.68,34.227,34.949,35.759,36.577,37.401,38.234,38.945,39.6,40.258,40.92,41.586,42.087,42.508,42.931,43.355,43.78,45.189,46.997,48.812,50.634,52.448,53.93,55.261,56.587,57.899,59.203,59.976,60.518,61.055,61.59,62.123,62.653,63.179,63.703,64.223,64.741,65.332,65.953,66.569,67.18,67.783,68.382,68.975,69.562,70.141,70.715,71.282,71.834,72.37,72.891,73.397,
Turkmenistan,TKM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,2331358820,3010982414,3006988217,3189539641,3208098919,3200539816,3179225949,2561118608,2482228440,2379281768,2450084970,2605688065,2450686660,2904662605,3534771969,4462028989,5977440583,6838351088,8104355717,10277598152,12664165103,19271523179,20214385965,22583157895,29233333333,35164210526,39197543860,43513684211,35854571429,
Turkmenistan,TKM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.1442512,865.4516397,842.161986,869.5582446,850.424515,824.4621526,796.4158445,625.347602,592.6987853,557.510449,565.0576697,592.8360328,550.7870249,645.2771015,776.5722304,969.9700335,1286.014261,1455.93605,1706.956726,2140.455472,2606.741976,3918.934927,4059.961511,4479.012354,5724.537102,6797.721166,7480.321678,8199.009383,6672.477544,
Turkmenistan,TKM,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3201753398,2652519997,2500628148,2396081799,2534884932,2638328055,2444986638,2727382587,3429771986,4339729005,5899440593,6731351088,7541355717,9976886836,12299718574,18235683677,18957543860,20689157895,26406333333,31835210526,35894543860,40172684211,34184071429,
Turkmenistan,TKM,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0.04502077,0.133282183,0.175209518,0.302132016,0.425182632,0.754053983,0.997256559,1.319573118,1.406360688,1.75,1.95,3,5,7.1958,9.6,12.2,14.99677482,
Turkmenistan,TKM,Life expectancy at birth total (years),SP.DYN.LE00.IN,54.45868293,54.87119512,55.28719512,55.70570732,56.12273171,56.5352439,56.93726829,57.32529268,57.69380488,58.03931707,58.35782927,58.64531707,58.90380488,59.14029268,59.35926829,59.5732439,59.79419512,60.03163415,60.28858537,60.56553659,60.86056098,61.1692439,61.47807317,61.77253659,62.04453659,62.27641463,62.45341463,62.57443902,62.64292683,62.67043902,62.67414634,62.67829268,62.70614634,62.77136585,62.88056098,63.0302439,63.20982927,63.40012195,63.58246341,63.75121951,63.89929268,64.02609756,64.13760976,64.24039024,64.33743902,64.43236585,64.53180488,64.63882927,64.75607317,64.88353659,65.0212439,65.16560976,65.31158537,65.45656098,65.59853659,65.73643902,
Turkmenistan,TKM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.752293578,2.308742331,2.041758582,3.962264151,3.113969275,2.901874751,,,,,,,,,,,,,,,,,
Turkmenistan,TKM,Official exchange rate (LCU per US$ period average),PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.19833333,110.9166667,3257.666667,4143.416667,4890.166667,5200,5200,5200,,,,,,,,,,,,,,,
Turkmenistan,TKM,Population total,SP.POP.TOTL,1593501,1649914,1708711,1769008,1829697,1890000,1949425,2008148,2066889,2126749,2188499,2252386,2318070,2385039,2452528,2520002,2587417,2655036,2723006,2791575,2861000,2931343,3002785,3075867,3151262,3229499,3310059,3392823,3479088,3570558,3668000,3772350,3881973,3991917,4095512,4188010,4267690,4335991,4395293,4449427,4501419,4551762,4600172,4648036,4696876,4747839,4801594,4858235,4917541,4978960,5041995,5106672,5172941,5240088,5307188,5373502,
Turkmenistan,TKM,Urban population,SP.URB.TOTL,739576,768150,798002,828745,859830,890927,921766,952465,983322,1014906,1045665,1075176,1105511,1136376,1167452,1198437,1229359,1260319,1291358,1320387,1346902,1373569,1400409,1427725,1455757,1484794,1514584,1544990,1576618,1612464,1653351,1697180,1743161,1789137,1832086,1875977,1921229,1961646,1998320,2032899,2066737,2100046,2132732,2165381,2198702,2233763,2270962,2310334,2351863,2395328,2440426,2487307,2535931,2585983,2637036,2688739,
Turkmenistan,TKM,Urban population (% of total),SP.URB.TOTL.IN.ZS,46.412,46.557,46.702,46.848,46.993,47.139,47.284,47.43,47.575,47.721,47.78,47.735,47.691,47.646,47.602,47.557,47.513,47.469,47.424,47.299,47.078,46.858,46.637,46.417,46.196,45.976,45.757,45.537,45.317,45.16,45.075,44.99,44.904,44.819,44.734,44.794,45.018,45.241,45.465,45.689,45.913,46.137,46.362,46.587,46.812,47.048,47.296,47.555,47.826,48.109,48.402,48.707,49.023,49.35,49.688,50.037,
Turks and Caicos Islands,TCA,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,Life expectancy at birth total (years),SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
